purchases,balance,credit_limit,payments,tenure,oneoff_purchases,installments_purchases,cash_advance,prc_full_payment,cash_advance_frequency,cash_advance_trx,purchases_trx,minimum_payments,balance_frequency,oneoff_purchases_frequency,purchases_installments_frequency,default
0.0,11.902047,3000.0,727.929858,12,0.0,0.0,482.992567,0.142857,0.083333,1,0,5.03821,0.818182,0.0,0.0,0
1307.39,7789.190958,8500.0,2072.817061,12,84.45,1222.94,1836.893684,0.0,0.25,3,66,2983.977594,1.0,0.166667,1.0,1
1345.81,8465.740449,9500.0,2069.156797,12,226.0,1119.81,3429.450339,0.0,0.666667,25,33,2410.701385,1.0,0.333333,0.666667,1
2634.7,151.194794,7500.0,2295.964836,11,2411.53,223.17,0.0,0.5,0.0,0,42,103.773786,0.818182,1.0,0.363636,0
0.0,3212.963003,3500.0,766.728773,12,0.0,0.0,185.532602,0.0,0.083333,2,0,1044.358428,1.0,0.0,0.0,1
2009.64,149.59894,16500.0,1886.871621,12,206.0,1803.64,0.0,0.636364,0.0,0,23,150.495102,1.0,0.083333,1.0,0
525.17,39.718404,8500.0,515.996856,12,525.17,0.0,0.0,0.0,0.0,0,4,37.409861,0.363636,0.083333,0.0,0
955.87,99.523071,13500.0,1201.853087,12,955.87,0.0,0.0,0.666667,0.0,0,9,99.945036,0.818182,0.5,0.0,0
0.0,1837.047378,2000.0,412.848153,12,0.0,0.0,73.157833,0.0,0.083333,1,0,599.972398,1.0,0.0,0.0,1
169.24,28.90195,1200.0,166.658504,12,169.24,0.0,0.0,0.0,0.0,0,1,42.777345,0.363636,0.083333,0.0,0
1139.2,133.68751,3000.0,957.152839,8,0.0,1139.2,0.0,0.833333,0.0,0,15,116.355394,1.0,0.0,0.875,0
110.8,1922.943603,3000.0,551.431723,12,110.8,0.0,0.0,0.0,0.0,0,2,565.627471,1.0,0.166667,0.0,1
0.0,653.931902,1200.0,1535.018327,12,0.0,0.0,1561.104542,0.1,0.583333,9,0,274.518511,1.0,0.0,0.0,0
283.15,25.178303,5000.0,206.688202,12,0.0,283.15,0.0,0.454545,0.0,0,7,101.894341,0.727273,0.0,0.5,0
390.0,3049.215189,3200.0,6537.913767,12,390.0,0.0,5876.866242,0.0,0.583333,9,1,2729.078978,1.0,0.083333,0.0,0
2153.11,8073.983031,9500.0,3032.171255,12,1326.0,827.11,3037.443167,0.0,0.583333,28,48,2764.780103,1.0,0.75,0.916667,0
288.47,1731.459785,1700.0,673.92358,12,0.0,288.47,37.454878,0.0,0.083333,2,5,1361.538435,1.0,0.0,0.416667,1
345.29,173.720757,1200.0,0.0,12,345.29,0.0,887.279827,0.0,0.166667,10,2,0.0,0.181818,0.083333,0.0,0
797.27,1150.724569,6000.0,1177.010626,12,482.31,314.96,180.115216,0.0,0.083333,1,12,261.521082,1.0,0.333333,0.583333,0
0.0,5376.083101,5500.0,3202.100651,12,0.0,0.0,2293.529361,0.0,0.333333,8,0,12449.67391,1.0,0.0,0.0,1
162.28,992.615052,1000.0,333.663574,12,0.0,162.28,0.0,0.0,0.0,0,6,462.345834,1.0,0.0,0.5,1
75.87,1360.029064,1500.0,328.843583,12,75.87,0.0,1482.699821,0.0,0.166667,10,1,544.816677,1.0,0.083333,0.0,1
0.0,167.244974,3000.0,7094.254317,12,0.0,0.0,1275.337159,0.25,0.083333,3,0,248.788237,0.272727,0.0,0.0,0
366.6,24.382156,2000.0,335.625679,12,0.0,366.6,0.0,1.0,0.0,0,12,164.248719,1.0,0.0,1.0,0
0.0,1001.129965,1200.0,462.290269,12,0.0,0.0,457.757366,0.0,0.083333,1,0,469.620367,1.0,0.0,0.0,1
750.19,108.766657,2500.0,498.643829,7,750.19,0.0,0.0,0.0,0.0,0,7,95.901909,0.857143,0.714286,0.0,0
0.0,3106.853852,6000.0,702.156272,12,0.0,0.0,3043.478003,0.0,0.416667,11,0,1069.874481,1.0,0.0,0.0,1
2732.66,787.341687,16500.0,2548.494077,12,2548.47,184.19,0.0,0.166667,0.0,0,30,388.363232,1.0,1.0,0.416667,0
200.0,1075.768647,1200.0,550.95426,12,200.0,0.0,0.0,0.0,0.0,0,1,290.977264,1.0,0.083333,0.0,0
0.0,2270.22733,2400.0,495.667079,12,0.0,0.0,159.189426,0.0,0.083333,1,0,974.797056,1.0,0.0,0.0,1
431.52,38.994955,7000.0,417.892105,12,431.52,0.0,0.0,1.0,0.0,0,12,182.596244,1.0,1.0,0.0,0
2421.85,1154.381343,9000.0,1421.087219,12,468.65,1953.2,0.0,0.0,0.0,0,69,422.043729,1.0,0.333333,1.0,0
387.66,126.098257,1200.0,211.00385,10,387.66,0.0,0.0,0.0,0.0,0,24,174.40662,0.8,0.7,0.0,0
338.4,61.657184,1000.0,384.287358,12,0.0,338.4,0.0,0.1,0.0,0,12,135.392627,1.0,0.0,1.0,0
0.0,6371.35328,7000.0,1914.79158,12,0.0,0.0,3546.56566,0.0,0.333333,11,0,3654.599824,1.0,0.0,0.0,1
2235.12,6057.280526,10500.0,1489.016246,12,1102.4,1132.72,0.0,0.0,0.0,0,103,1494.385566,1.0,0.5,1.0,1
0.0,7005.310696,10500.0,1623.620841,12,0.0,0.0,4273.427073,0.0,0.333333,11,0,1571.575974,1.0,0.0,0.0,0
51.16,4.598902,3000.0,160.554337,12,0.0,51.16,0.0,1.0,0.0,0,2,166.879157,0.363636,0.0,0.083333,1
203.08,59.264067,2000.0,1309.186831,12,0.0,203.08,956.776745,0.272727,0.166667,2,8,204.315088,0.909091,0.0,0.666667,0
747.62,953.772248,2500.0,306.649908,12,747.62,0.0,1411.613588,0.0,0.5,6,2,215.800967,1.0,0.166667,0.0,0
0.0,22.187914,3000.0,182.533898,12,0.0,0.0,147.48527,0.083333,0.083333,1,0,155.060934,1.0,0.0,0.0,0
62.46,2118.77868,4000.0,1080.520104,12,0.0,62.46,1361.312559,0.0,0.25,4,6,448.013699,1.0,0.0,0.416667,0
1019.0,21.345298,4500.0,1274.379409,12,119.0,900.0,0.0,1.0,0.0,0,10,161.692199,0.727273,0.083333,0.75,0
0.0,4817.148022,8000.0,3810.594316,12,0.0,0.0,7625.978921,0.0,0.666667,16,0,2642.808941,1.0,0.0,0.0,0
3649.83,452.951976,7500.0,209.217046,12,3649.83,0.0,0.0,0.0,0.0,0,10,164.503829,0.454545,0.25,0.0,0
297.4,41.25567,6000.0,595.460601,12,297.4,0.0,0.0,0.333333,0.0,0,5,173.255085,0.454545,0.25,0.0,0
19.25,0.0,4000.0,0.0,12,0.0,19.25,0.0,0.0,0.0,0,1,0.0,0.0,0.0,0.083333,0
1461.15,107.600851,7500.0,1334.893122,12,1034.03,427.12,0.0,0.833333,0.0,0,33,193.531249,1.0,1.0,0.916667,0
80.44,9.431309,2500.0,104.97817,12,0.0,80.44,0.0,0.5,0.0,0,5,67.789985,1.0,0.0,0.416667,0
374.81,4768.062736,7000.0,5283.297064,12,333.2,41.61,9917.639168,0.0,0.833333,18,4,1589.293892,1.0,0.25,0.083333,0
1181.03,244.653051,4500.0,1047.448996,12,607.4,573.63,0.0,0.5,0.0,0,15,181.476998,1.0,0.166667,0.666667,0
784.0,268.966315,10500.0,514.650308,12,659.0,125.0,0.0,0.166667,0.0,0,12,159.17308,0.727273,0.25,0.333333,0
0.0,1411.914825,1500.0,259.780798,11,0.0,0.0,127.321884,0.0,0.090909,2,0,423.779107,1.0,0.0,0.0,1
1402.4,183.992665,7200.0,1262.938606,12,1140.5,261.9,0.0,0.142857,0.0,0,19,239.059144,0.818182,0.583333,0.416667,0
0.0,19.491307,1200.0,3338.597271,12,0.0,0.0,1161.514855,0.5,0.083333,3,0,9.550733,0.363636,0.0,0.0,0
3398.12,3153.251957,3000.0,9000.706634,12,95.84,3302.28,5608.804955,0.166667,0.333333,4,24,4255.297059,1.0,0.083333,1.0,0
3916.8,534.168335,3000.0,3291.567762,11,2170.37,1746.43,107.838419,0.571429,0.090909,1,60,144.195071,0.909091,0.636364,0.545455,0
0.0,6313.362606,10000.0,6291.189848,11,0.0,0.0,9687.179224,0.090909,0.636364,11,0,1246.208875,0.909091,0.0,0.0,0
33.4,531.269205,3700.0,2508.700414,12,0.0,33.4,0.0,0.0,0.0,0,12,170.113751,1.0,0.0,1.0,0
0.0,3699.694691,4000.0,769.962086,12,0.0,0.0,1182.596884,0.0,0.416667,13,0,1698.5381,1.0,0.0,0.0,1
1293.7,451.23106,1200.0,894.932094,12,725.6,568.1,0.0,0.0,0.0,0,40,204.619343,1.0,0.916667,0.916667,0
626.69,591.103032,2500.0,786.571498,12,626.69,0.0,0.0,0.0,0.0,0,2,311.637186,1.0,0.166667,0.0,0
2607.88,253.640197,4000.0,1954.784637,12,1142.96,1464.92,73.579253,0.583333,0.083333,1,43,154.583752,0.909091,0.833333,0.666667,0
0.0,4222.928545,8000.0,1383.938805,12,0.0,0.0,4745.047686,0.0,0.333333,6,0,1295.228551,1.0,0.0,0.0,0
0.0,884.230978,1200.0,883.943797,12,0.0,0.0,611.76416,0.0,0.083333,2,0,216.195821,1.0,0.0,0.0,0
1266.03,237.344299,1800.0,729.118157,12,170.0,1096.03,0.0,0.5,0.0,0,46,189.433393,1.0,0.083333,1.0,0
0.0,19.949534,2500.0,0.0,9,0.0,0.0,326.731167,0.0,0.111111,5,0,0.0,0.111111,0.0,0.0,0
393.49,398.726283,600.0,795.860389,12,393.49,0.0,787.215403,0.0,0.25,8,12,213.548011,1.0,0.166667,0.0,0
1384.92,6991.964344,13000.0,2814.59508,12,0.0,1384.92,18.807602,0.0,0.083333,1,9,2308.020257,1.0,0.0,0.666667,0
1115.92,38.792757,3500.0,1506.34522,12,0.0,1115.92,54.562891,0.272727,0.166667,2,79,85.99372,0.636364,0.0,0.916667,0
0.0,200.988312,2500.0,9724.871142,12,0.0,0.0,1864.566564,1.0,0.083333,5,0,332.480788,0.181818,0.0,0.0,0
0.0,2173.970603,2400.0,445.86602800000003,12,0.0,0.0,1192.786167,0.0,0.25,4,0,1043.148468,1.0,0.0,0.0,1
738.65,158.878732,7500.0,899.2372,12,0.0,738.65,109.368455,0.166667,0.083333,1,16,170.492035,1.0,0.0,0.833333,0
0.0,1464.636143,1500.0,1751.449835,12,0.0,0.0,2773.394382,0.090909,0.25,8,0,477.001326,1.0,0.0,0.0,0
2161.22,190.962339,5000.0,1663.048553,12,2161.22,0.0,0.0,0.222222,0.0,0,24,148.790482,1.0,0.75,0.0,0
0.0,6983.408463,7700.0,1116.896212,12,0.0,0.0,3354.686368,0.0,0.333333,11,0,25697.63772,1.0,0.0,0.0,1
551.93,58.83251,2500.0,437.19547,12,0.0,551.93,0.0,0.75,0.0,0,27,194.026175,1.0,0.0,1.0,0
0.0,3046.937141,5000.0,809.451322,12,0.0,0.0,4021.457424,0.0,0.25,8,0,673.513777,1.0,0.0,0.0,0
3380.44,1396.279238,3500.0,5451.794841,12,1449.92,1930.52,0.0,0.083333,0.0,0,27,385.003688,1.0,0.333333,1.0,0
1146.74,975.252077,1000.0,1273.063087,7,796.74,350.0,0.0,0.0,0.0,0,8,252.66907,1.0,0.142857,0.714286,0
248.74,1622.84216,2500.0,1082.286757,12,0.0,248.74,1814.147021,0.0,0.25,3,4,384.449529,1.0,0.0,0.25,0
0.0,3899.763741,6500.0,877.767833,12,0.0,0.0,925.72976,0.0,0.083333,1,0,1454.215974,1.0,0.0,0.0,1
715.81,2719.639153,10000.0,694.102974,12,715.81,0.0,0.0,0.0,0.0,0,7,724.758705,1.0,0.333333,0.0,1
1535.49,347.226798,1000.0,778.913464,10,1203.69,331.8,0.0,0.25,0.0,0,24,149.966517,1.0,0.5,0.5,0
114.0,8.172299,2700.0,123.400772,12,0.0,114.0,0.0,0.545455,0.0,0,6,44.25482,0.636364,0.0,0.5,0
1788.84,8248.178009,18000.0,40627.59524,12,0.0,1788.84,90.031207,0.166667,0.083333,1,12,2149.990102,1.0,0.0,1.0,0
461.68,289.353197,4500.0,282.328051,12,201.0,260.68,0.0,0.0,0.0,0,7,183.50739,1.0,0.083333,0.166667,0
358.49,38.91624,2500.0,479.607061,12,0.0,358.49,188.234434,0.3,0.083333,1,11,141.652641,1.0,0.0,0.833333,0
86.9,810.739995,7500.0,253.775702,12,86.9,0.0,0.0,0.0,0.0,0,1,210.961925,1.0,0.083333,0.0,0
1867.9,438.337653,6500.0,2080.403638,12,1424.87,443.03,128.429272,0.083333,0.166667,3,24,204.877516,1.0,0.5,0.5,0
553.36,101.083401,3000.0,2515.38256,12,140.0,413.36,1719.767683,0.0,0.166667,2,9,56.937337,0.909091,0.083333,0.666667,0
1282.2,1300.793883,1200.0,1407.623536,12,0.0,1282.2,0.0,0.0,0.0,0,12,1230.452069,1.0,0.0,1.0,0
0.0,1418.838078,1500.0,619.975821,12,0.0,0.0,272.782072,0.0,0.583333,7,0,519.49072,1.0,0.0,0.0,0
498.96,2042.585017,2500.0,414.718951,7,0.0,498.96,2364.540395,0.0,0.285714,5,9,1517.202791,0.857143,0.0,0.714286,1
1858.33,218.948323,4500.0,1934.821016,12,1380.0,478.33,0.0,0.5,0.0,0,14,177.124786,1.0,0.333333,0.333333,0
354.0,115.467669,16500.0,4555.965464,12,354.0,0.0,0.0,0.0,0.0,0,2,211.04268,0.545455,0.166667,0.0,0
1296.2,199.462047,1800.0,18.125527,12,745.82,550.38,0.0,0.0,0.0,0,14,110.486344,1.0,0.25,0.166667,1
1456.0,143.737177,2500.0,1416.600792,12,361.0,1095.0,0.0,0.818182,0.0,0,17,139.685178,1.0,0.166667,0.583333,0
175.0,45.45702,1200.0,212.558928,12,175.0,0.0,0.0,0.0,0.0,0,2,223.193529,0.909091,0.166667,0.0,1
0.0,1089.795044,1200.0,284.731156,12,0.0,20.0,38.249993,0.0,0.083333,1,1,331.10383,1.0,0.0,0.166667,1
450.0,19.946102,1000.0,386.571651,10,0.0,450.0,0.0,1.0,0.0,0,10,131.349565,1.0,0.0,0.9,0
0.0,626.213492,1200.0,3566.140224,12,0.0,0.0,3393.427055,0.25,0.25,11,0,473.448279,1.0,0.0,0.0,0
0.0,1849.017387,2500.0,433.218956,12,0.0,0.0,838.008227,0.0,0.166667,2,0,837.7785,1.0,0.0,0.0,1
0.0,2992.591246,3500.0,817.050377,12,0.0,0.0,759.456509,0.0,0.416667,9,0,825.529474,1.0,0.0,0.0,1
1582.84,2021.514867,2500.0,565.380786,12,1554.89,27.95,0.0,0.0,0.0,0,8,486.702058,1.0,0.416667,0.083333,0
0.0,2122.066396,3000.0,548.182704,12,0.0,0.0,1048.972729,0.0,0.25,9,0,515.520727,1.0,0.0,0.0,0
27.42,4.417273,1800.0,228.417814,12,0.0,27.42,0.0,1.0,0.0,0,1,175.836378,0.181818,0.0,0.083333,0
0.0,825.347767,1200.0,426.206835,12,0.0,0.0,105.877591,0.0,0.083333,1,0,217.958559,1.0,0.0,0.0,0
0.0,87.462633,2000.0,2678.249487,12,0.0,0.0,1251.696029,0.333333,0.083333,1,0,114.91159,0.454545,0.0,0.0,0
607.0,1223.909602,1200.0,466.149713,12,607.0,0.0,0.0,0.0,0.0,0,13,906.697643,1.0,0.916667,0.0,1
1027.64,83.930127,6000.0,1007.971531,12,1027.64,0.0,0.0,0.5,0.0,0,15,106.407569,0.727273,0.5,0.0,0
0.0,1241.025652,1800.0,842.814061,12,0.0,0.0,180.783929,0.0,0.083333,1,0,405.72085,1.0,0.0,0.0,0
70.0,268.797746,1000.0,105.954038,12,0.0,70.0,0.0,0.0,0.0,0,6,229.157988,1.0,0.0,0.416667,1
2196.0,451.404363,1800.0,2142.056177,12,2154.34,41.66,0.0,0.166667,0.0,0,14,184.805024,1.0,0.75,0.083333,0
91.26,3.248979,3500.0,0.0,12,0.0,91.26,0.0,0.0,0.0,0,2,0.0,0.090909,0.0,0.083333,0
480.0,160.873814,1500.0,38.770699,6,480.0,0.0,0.0,0.0,0.0,0,8,86.542118,0.666667,0.666667,0.0,1
282.39,982.566805,1000.0,722.645708,12,0.0,282.39,0.0,0.0,0.0,0,7,935.878792,1.0,0.0,0.583333,1
710.8,4070.500764,4900.0,364.205524,6,140.0,570.8,4620.069456,0.0,0.166667,11,16,3231.905456,0.833333,0.166667,0.666667,1
0.0,1048.892643,1100.0,218.648513,12,0.0,0.0,115.766104,0.0,0.25,4,0,598.910658,1.0,0.0,0.0,1
0.0,507.076999,1500.0,2104.053736,7,0.0,0.0,1391.140391,0.25,0.142857,2,0,257.650259,0.857143,0.0,0.0,0
1765.38,158.634812,9500.0,1661.464986,12,84.8,1680.58,0.0,0.666667,0.0,0,24,135.26688,0.909091,0.083333,0.583333,0
0.0,976.370187,1600.0,3056.718074,12,0.0,0.0,1622.255801,0.166667,0.25,4,0,429.217423,1.0,0.0,0.0,0
57.0,5.336222,5000.0,164.041195,12,0.0,57.0,0.0,1.0,0.0,0,3,124.16248,0.272727,0.0,0.166667,0
1123.42,3363.288511,4500.0,4772.462052,12,865.78,257.64,1992.271699,0.0,0.166667,2,30,948.702747,1.0,1.0,0.583333,0
5055.77,1475.396878,1900.0,4826.844372,12,2931.91,2123.86,0.0,0.0,0.0,0,69,1879.122243,1.0,0.333333,1.0,0
717.24,15155.53286,18000.0,4002.194556,12,717.24,0.0,4718.274895,0.0,0.5,7,24,3843.924668,1.0,1.0,0.0,0
8168.9,782.392041,16500.0,7455.296139,12,3000.97,5167.93,0.0,0.916667,0.0,0,59,232.694923,1.0,0.666667,1.0,0
548.79,3157.715309,3500.0,3817.151157,12,548.79,0.0,3075.115015,0.083333,0.166667,5,48,852.200705,1.0,0.583333,0.0,0
853.0,872.07108,4000.0,784.917897,12,0.0,853.0,999.04114,0.0,0.083333,3,6,276.484296,1.0,0.0,0.416667,0
4044.14,1904.495561,6700.0,6312.820074,12,2961.8,1082.34,0.0,0.0,0.0,0,66,520.454965,1.0,0.916667,1.0,0
115.5,1186.287841,1200.0,446.088328,12,115.5,0.0,0.0,0.0,0.0,0,3,356.432463,1.0,0.166667,0.0,0
0.0,3838.312836,9500.0,1419.130675,12,0.0,0.0,1256.712548,0.0,0.5,11,0,1076.233929,1.0,0.0,0.0,0
345.3,5975.063353,6500.0,2010.926039,12,345.3,0.0,3599.222154,0.0,0.666667,18,2,2784.103858,1.0,0.166667,0.0,1
956.05,2005.438728,2500.0,915.734963,12,818.73,137.32,0.0,0.0,0.0,0,16,592.444909,1.0,0.5,0.25,0
0.0,6749.994904,11500.0,4930.710131,12,0.0,0.0,4561.826799,0.0,0.416667,10,0,4974.373221,1.0,0.0,0.0,1
82.85,6.127959,3500.0,100.08381,11,0.0,82.85,0.0,0.4,0.0,0,13,108.827629,0.636364,0.0,0.545455,1
248.75,1994.694769,6000.0,568.025868,12,248.75,0.0,1016.518185,0.0,0.083333,1,2,562.654151,1.0,0.166667,0.0,0
0.0,7404.850748,11500.0,13956.71873,12,0.0,0.0,12405.2945,0.083333,0.5,13,0,1633.85526,1.0,0.0,0.0,0
400.98,6950.583049,12500.0,2008.360568,12,0.0,400.98,259.046858,0.0,0.083333,1,6,1704.533297,1.0,0.0,0.416667,0
1194.52,5976.796897,6000.0,2722.095294,12,0.0,1194.52,790.205561,0.0,0.333333,6,15,2670.210603,1.0,0.0,0.333333,0
0.0,19.846569,1200.0,48.739156,7,0.0,0.0,133.049604,0.0,0.285714,2,0,97.986182,1.0,0.0,0.0,1
0.0,6456.515148,7500.0,2640.103648,12,0.0,0.0,3802.386718,0.0,0.75,17,0,1789.614843,1.0,0.0,0.0,0
908.15,2651.484926,3000.0,4361.679346,12,0.0,908.15,1008.639756,0.083333,0.333333,9,23,943.46896,1.0,0.0,1.0,0
1237.37,1091.437438,4500.0,833.893431,12,447.6,789.77,0.0,0.0,0.0,0,13,279.421489,1.0,0.166667,0.75,0
151.92,28.588826,1000.0,111.631804,8,0.0,151.92,0.0,0.666667,0.0,0,8,111.312954,1.0,0.0,0.875,0
64.0,703.368382,2550.0,179.083715,12,0.0,64.0,0.0,0.0,0.0,0,6,212.119486,1.0,0.0,0.416667,1
1002.93,1512.218864,4000.0,328.446221,12,825.89,177.04,0.0,0.0,0.0,0,23,344.205824,1.0,0.833333,0.333333,1
0.0,1608.052487,5000.0,9933.62261,12,0.0,0.0,2496.721337,0.166667,0.25,3,0,684.647727,0.545455,0.0,0.0,0
248.44,233.961592,1200.0,219.96077,12,13.0,235.44,0.0,0.0,0.0,0,6,174.71331,1.0,0.083333,0.416667,0
1277.5,159.36681,2500.0,1315.820451,12,0.0,1277.5,0.0,0.4,0.0,0,7,173.58488,0.636364,0.0,0.5,0
290.6,27.40855,2000.0,315.279531,12,290.6,0.0,0.0,0.083333,0.0,0,12,170.973738,1.0,1.0,0.0,0
519.79,1132.796058,1200.0,642.723631,12,519.79,0.0,0.0,0.0,0.0,0,8,436.088187,1.0,0.583333,0.0,0
70.0,101.874313,2500.0,464.687342,12,70.0,0.0,365.228157,0.166667,0.333333,6,1,178.912575,0.636364,0.083333,0.0,0
1282.38,862.753623,11500.0,930.179257,12,0.0,1282.38,0.0,0.0,0.0,0,11,179.698273,1.0,0.0,0.833333,0
0.0,3753.102666,11000.0,1029.476417,12,0.0,0.0,702.912179,0.0,0.583333,7,0,921.100658,1.0,0.0,0.0,0
0.0,996.223227,8000.0,2369.167737,12,0.0,0.0,1398.39554,0.0,0.083333,1,0,226.016919,1.0,0.0,0.0,0
0.0,4035.138453,7000.0,1474.388466,12,0.0,0.0,2399.437045,0.0,0.25,3,0,927.057881,1.0,0.0,0.0,0
0.0,1845.210833,4500.0,331.387568,12,0.0,0.0,1960.264859,0.0,0.25,3,0,600.297574,1.0,0.0,0.0,1
261.16,46.56216,4000.0,230.605229,12,0.0,261.16,0.0,0.25,0.0,0,16,179.077671,1.0,0.0,1.0,0
1147.23,299.179091,4000.0,1460.796216,12,1071.7,75.53,0.0,0.181818,0.0,0,6,80.470536,0.454545,0.083333,0.25,0
0.0,2917.079199,3000.0,1360.117166,12,0.0,0.0,844.083928,0.0,0.416667,13,0,1562.665426,1.0,0.0,0.0,1
2253.98,3062.16821,9000.0,1132.237548,10,920.54,1333.44,4161.09715,0.0,0.8,30,68,960.131857,0.9,0.8,0.8,0
0.0,320.33625,6500.0,1746.672526,12,0.0,0.0,1258.982051,0.083333,0.583333,14,0,194.539211,1.0,0.0,0.0,0
189.85,24.176932,3000.0,184.60455,12,189.85,0.0,0.0,0.0,0.0,0,4,100.687061,1.0,0.333333,0.0,0
0.0,5496.421462,6000.0,1292.534876,12,0.0,0.0,2338.977761,0.0,0.083333,2,0,1605.355165,1.0,0.0,0.0,1
0.0,0.074724,1000.0,1628.657052,12,0.0,0.0,370.73048,1.0,0.083333,1,0,11.51534,0.181818,0.0,0.0,0
3987.01,6063.976197,7500.0,1423.187576,12,3531.24,455.77,2791.263609,0.0,0.416667,13,25,1583.370963,1.0,0.416667,0.75,1
0.0,2669.587009,6500.0,666.186973,12,0.0,0.0,967.482287,0.0,0.083333,1,0,655.620366,1.0,0.0,0.0,0
626.28,86.206262,3000.0,729.334233,12,210.7,415.58,0.0,0.0,0.0,0,22,164.106431,1.0,0.416667,0.666667,0
0.0,958.26975,1000.0,327.333462,12,0.0,0.0,171.920223,0.0,0.416667,8,0,308.017569,1.0,0.0,0.0,0
675.89,10929.05958,12000.0,2639.956641,12,500.39,175.5,1521.869211,0.0,0.333333,12,12,3049.937917,1.0,0.25,0.666667,1
0.0,11581.9335,13000.0,2132.826323,12,0.0,0.0,9236.092963,0.0,0.5,23,0,4814.853217,1.0,0.0,0.0,1
13.66,207.209597,7000.0,1703.339459,11,0.0,13.66,0.0,0.0,0.0,0,1,208.367436,1.0,0.0,0.090909,0
5393.36,3139.267322,3000.0,4173.119357,12,2094.44,3298.92,0.0,0.0,0.0,0,86,5573.463031,1.0,0.583333,1.0,1
0.0,2689.895528,2900.0,639.484442,12,0.0,0.0,270.201463,0.0,0.083333,1,0,640.261805,1.0,0.0,0.0,1
2315.86,1406.627442,4000.0,3176.971719,12,1339.26,976.6,0.0,0.0,0.0,0,27,462.419982,1.0,0.416667,0.833333,0
2650.91,1594.485356,7000.0,1416.618009,12,2123.9,527.01,0.0,0.0,0.0,0,33,427.14706,1.0,0.25,1.0,0
3211.86,3755.184007,11000.0,3198.261943,12,1420.58,1791.28,0.0,0.0,0.0,0,22,960.856638,1.0,0.75,0.833333,0
229.48,38.795708,3050.0,392.882251,12,229.48,0.0,0.0,0.0,0.0,0,3,132.864883,0.636364,0.25,0.0,0
254.0,37.911473,3000.0,248.076679,12,84.0,170.0,0.0,0.5,0.0,0,12,185.502626,0.818182,0.166667,0.5,0
3145.79,1723.804529,6000.0,995.065501,12,997.29,2148.5,0.0,0.0,0.0,0,26,387.473541,1.0,0.333333,1.0,0
971.2,165.290723,1000.0,1922.505496,12,971.2,0.0,446.94537,0.666667,0.083333,1,3,124.779308,0.818182,0.166667,0.0,0
0.0,683.391465,3000.0,346.494649,12,0.0,0.0,1786.070392,0.0,0.083333,4,0,159.136566,0.636364,0.0,0.0,0
98.83,10.358325,7000.0,116.299635,11,98.83,0.0,0.0,0.666667,0.0,0,5,145.320085,0.454545,0.454545,0.0,1
0.0,1063.614099,1200.0,206.505212,12,0.0,0.0,196.616463,0.0,0.083333,1,0,316.230814,1.0,0.0,0.0,1
4440.8,98.290292,1500.0,7150.995346,12,4440.8,0.0,0.0,0.75,0.0,0,19,119.097785,0.545455,0.583333,0.0,0
0.0,1540.879308,4000.0,720.558343,11,0.0,0.0,154.550357,0.0,0.090909,1,0,334.635642,0.909091,0.0,0.0,0
250.0,3083.636304,10000.0,4669.193554,12,0.0,250.0,0.0,0.083333,0.0,0,6,893.368255,1.0,0.0,0.416667,0
0.0,1098.457059,1200.0,224.204359,12,0.0,0.0,18.510103,0.0,0.083333,1,0,551.721679,1.0,0.0,0.0,1
305.6,4836.914446,16500.0,2547.923816,12,305.6,0.0,0.0,0.0,0.0,0,2,1602.370029,1.0,0.166667,0.0,0
1315.39,131.069154,3500.0,1123.656185,12,313.08,1002.31,0.0,1.0,0.0,0,50,182.23728,1.0,1.0,1.0,0
433.5,49.564532,9000.0,465.466079,11,273.94,159.56,0.0,0.272727,0.0,0,13,148.914581,1.0,0.181818,0.909091,0
744.9,1967.70274,4000.0,449.758817,12,669.9,75.0,956.424536,0.0,0.25,7,10,647.309788,1.0,0.416667,0.083333,1
0.0,1669.128355,1800.0,528.612762,12,0.0,0.0,335.056814,0.0,0.166667,2,0,607.334479,1.0,0.0,0.0,1
368.47,56.116326,2500.0,174.470592,12,368.47,0.0,66.320495,1.0,0.083333,2,5,167.4688,0.181818,0.083333,0.0,0
50.0,227.184126,5500.0,2074.177677,12,50.0,0.0,947.140065,0.0,0.166667,2,1,162.04957,0.272727,0.083333,0.0,0
562.5,1417.157652,1500.0,987.794574,12,0.0,562.5,0.0,0.0,0.0,0,5,861.298259,1.0,0.0,0.416667,0
0.0,1406.483149,1500.0,214.423727,8,0.0,0.0,363.680545,0.0,0.125,1,0,362.96484,1.0,0.0,0.0,1
581.0,0.0,1000.0,692.523718,12,0.0,581.0,0.0,0.0,0.0,0,7,0.0,0.0,0.0,0.583333,0
0.0,1124.582725,1200.0,446.251464,12,0.0,0.0,219.933843,0.0,0.333333,4,0,228.206218,1.0,0.0,0.0,0
992.88,110.409387,4500.0,791.103098,12,992.88,0.0,0.0,0.0,0.0,0,12,148.537836,0.727273,0.416667,0.0,0
4939.1,4929.758948,6000.0,3952.187547,12,4939.1,0.0,2365.84349,0.0,0.25,7,309,5234.368383,1.0,0.666667,0.0,1
74.42,687.378139,700.0,353.250281,12,0.0,74.42,0.0,0.0,0.0,0,3,492.588377,1.0,0.0,0.25,1
99.0,7.167028,6000.0,196.556706,12,99.0,0.0,0.0,0.0,0.0,0,4,85.643203,0.363636,0.333333,0.0,0
